Feature,Importance
ntl_prop_imputado_q_r2,0.0002792211440478049
t_11_r2,0.00027645687183083085
ntl_delta_q_tendencia,0.00027318446107781595
ntl_ma2q_r2,0.00027017155492993993
t_02_n_mean_r1,0.0002676565350302064
t_09_r1,0.0002670201753971481
ntl_sd_q_r1,0.0002606739895433269
t_08_r4,0.0002595281571932849
t_11_r4,0.00025879887710838416
t_08_r2,0.00025329525483093094
t_05_r4,0.0002510101452298871
t_16_n_mean_r3,0.0002496321891709324
t_07_n_mean_r1,0.0002483093560905113
ntl_ma2q_tendencia,0.00024386385745674973
quarter_sin,0.00024336437016081686
ntl_prop_imputado_q_volatilidad,0.00024190623698629537
petroleo_crudo_mean_r1,0.00023743806014197246
ntl_pct_change_q_r3,0.0002276380492001152
t_02_n_mean_r2,0.0002193805503802637
t_05_r2,0.0002155577101387038
t_03_tendencia,0.00021345774780413032
ntl_pct_change_q_volatilidad,0.0002105658937771131
t_04_tendencia,0.00020291864050996596
t_07_r1,0.00020207267702254496
t_03_r1,0.0002012818308354253
t_16_n_mean_r4,0.00019781656879915596
t_04_pos_relativa,0.0001969014138165875
t_05_n_mean_r1,0.0001964766773283075
t_03_r3,0.00019596314224522665
iif_zscore_4q,0.00019092297947760116
trim_desde_paz,0.00018607794938386372
t_11_r1,0.0001859620434416126
t_17_n_mean_r3,0.00018457424850615309
t_16_n_mean_r2,0.00018067227930840517
t_15_r3,0.00017941777557985237
ntl_delta_q_volatilidad,0.0001747002984308648
t_05_tendencia,0.00017457104178092667
t_15_n_mean_r3,0.0001706964636165615
ntl_meses_validos_q_tendencia,0.00017023481261466448
ntl_prop_imputado_q_tendencia,0.00016975872935183863
petroleo_crudo_median_r1,0.00016568216635761746
ia_zscore_4q,0.00016535189777329648
t_08_n_mean_r1,0.00016434814456267214
ntl_pct_change_q_r4,0.00016372120722433144
igc_tendencia,0.00016205799427752098
ntl_meses_validos_q_r2,0.00015454217558051345
t_05_r3,0.00015348553385479598
t_07_tendencia,0.00015288309154372413
t_04_zscore_4q,0.00015147363558654905
ntl_median_q_volatilidad,0.00014801108879978
t_03_r4,0.00014182607656733747
t_02_tendencia,0.00014046810565022046
t_02_aceleracion,0.0001380860221958208
t_07_r4,0.00013802518317539218
t_17_n_mean_r4,0.0001352129412465646
t_07_volatilidad,0.00013505364405654683
t_16_n_mean_r1,0.00013415407133367079
oro_median_r1,0.0001313787838977112
